code,entryYmd,exitYmd,reason,entry,exit,t1Fill,stop,t1,t2,pnlPct,score,grade,condMet,t1Hit
058470,20251010,20251021,ma5_close,55000,56800,59090,49940,59090,64580,4.9,80,B,0,true
058470,20251107,20251202,trail,56500,65378.99999999999,65700,53053,65128,72373,15.5,80,B,0,true
058470,20260107,20260109,stop,65700,61875,,61875,72937.5,79575,-6.23,75,B,0,false
058470,20260220,20260304,trail,99400,112700,119075,86950,119075,138350,16.09,71,B,0,true
058470,20260406,20260427,time,109200,109800,,95653,132503,154613,0.12,83,A,0,false
061250,20231013,20231019,stop,2195,1927.4,,1927.4,2446.4,2757.8,-12.57,70,B,0,false
062970,20260511,20260519,stop,3410,2516,,2516,4588.5,5832,-26.53,73,B,0,false
064760,20240508,20240520,stop,125900,112924,,112924,153499,177844,-10.69,75,B,0,false
064760,20240701,20240718,stop,133400,116332,,116332,155532,179052,-13.17,81,B,0,false
064760,20250317,20250327,stop,93900,83750,,83750,102375,113550,-11.19,71,B,0,false
064760,20250605,20250702,ma5_close,95400,103400,105720,87020,105720,116940,9.13,75,B,0,true
064760,20250730,20250901,time,105800,102900,,99400,118650,130200,-3.16,78,B,0,false
064760,20250911,20250916,t2,118500,144660,130380,106580,130380,144660,15.55,73,B,0,true
064760,20251111,20251118,stop,171000,155345,,155345,197370,222585,-9.55,77,B,0,false
064760,20260227,20260304,stop,225000,197620,,197620,294820,353140,-12.55,75,B,0,false
064760,20260409,20260420,trail,237500,290160,291022,196897,291022,347497,21.83,81,B,0,true
064760,20260512,20260518,stop,316500,277400,,277400,373900,431800,-12.73,79,B,0,false
066570,20231107,20231127,time,105000,104100,,98619,115569,125739,-1.28,75,B,0,false
066570,20240313,20240402,time,98700,96500,,92913,103238,109433,-2.65,75,B,0,false
066570,20240619,20240701,ma5_close,103500,109600,112087,94737,112087,122497,6.64,75,B,0,true
066570,20240717,20240730,stop,112500,103800,,104360,120035,129440,-8.13,72,B,0,false
066570,20250715,20250804,time,77100,75800,,70774,83049,90414,-2.11,82,B,0,false
066570,20250814,20250829,stop,78500,74255,,74255,83080,88375,-5.81,70,B,0,false
066570,20250915,20250924,trail,77000,77934,81300,73632.4,80308.9,84314.8,2.95,71,B,0,true
066570,20251013,20251020,t2,77800,89128,83623,74448,83623,89128,10.55,84,B,0,true
066570,20251107,20251119,stop,91100,85470,,85470,101045,110390,-6.58,78,B,0,false
066570,20251222,20260114,time,94800,92500,,86472,101822,111032,-2.85,80,B,0,false
066570,20260119,20260121,trail,97700,101649,109200,92220,107670,116940,7.44,79,B,0,true
066570,20260205,20260212,trail,101800,119690.99999999999,114746,90271,114746,129431,14.65,77,B,0,true
067290,20260219,20260224,trail,2190,2430,2662.6,1841.6,2662.6,3155.2,15.77,78,B,0,true
068270,20231211,20231215,trail,169400,171957,177334,159434,177334,188074,2.65,83,A,0,true
068270,20240214,20240306,time,184800,180600,,170149,202824,222429,-2.69,72,B,0,false
068270,20240607,20240621,stop,191800,177883,,177883,202208,216803,-7.65,78,B,0,false
068270,20240808,20240829,time,197200,199000,,178501,221201,246821,0.48,70,B,0,false
068270,20241014,20241023,stop,199100,185811,,185811,213536,230171,-7.08,72,B,0,false
068270,20250227,20250228,stop,187600,181100,,181230,201405,213510,-3.88,70,B,0,false
068270,20250704,20250725,ma5_close,171700,178000,187300,165250,182875,193450,5.92,73,B,0,true
068270,20250807,20250807,stop,177700,171519,,171519,193094,206039,-3.89,84,B,0,false
068270,20251209,20251230,time,186600,181000,,174450,206587.5,225870,-3.42,70,B,0,false
068270,20260105,20260107,stop_be,202500,202500,215250,194000,215250,228000,2.71,75,B,0,true
068270,20260129,20260226,ma5_close,216500,242000,236413,195513,236413,260953,10.01,77,B,0,true
072950,20240131,20240314,time,5770,5820,,4706,7791,9642,0.43,74,B,0,false
081180,20260109,20260121,stop,16310,13614,,13614,20329,24358,-16.89,75,B,0,false
081180,20260130,20260206,stop,16600,14899,,14899,19651.5,22503,-10.63,78,B,0,false
084370,20230831,20230905,trail,33500,37200,37135,30035,37135,41395,10.47,73,B,0,true
084370,20230913,20230920,trail,37850,41338.5,42892.5,34155,42892.5,48135,10.79,71,B,0,true
084370,20231013,20231123,time,41900,42050,,35966,47878.5,55026,-0.07,74,B,0,false
084370,20240527,20240617,time,50200,49800,,46258,60233,68618,-1.22,70,B,0,false
084370,20240620,20240701,stop,55500,48815,,48815,63527.5,72355,-12.42,77,B,0,false
084370,20250324,20250326,stop,45000,40740,,40740,51390,57780,-9.86,75,B,0,false
084370,20250731,20250804,stop,45700,41500,,41540,53065,59980,-9.58,83,A,0,false
084370,20250811,20250820,trail,44500,47895,50069,40019,50069,56099,9.6,76,B,0,true
084370,20250910,20250917,t2,49700,59762,54114.5,44702,54114.5,59762,14.07,83,A,0,true
084370,20260409,20260430,time,130800,130000,,116240,159640,185680,-1.04,80,B,0,false
084370,20260508,20260512,stop,142700,129650,,129650,172775,198650,-9.54,70,B,0,false
086520,20240313,20240402,time,618000,610000,,548064,696564,785664,-1.72,81,B,0,false
086520,20250704,20250801,time,47550,47700,,43605,54842.5,61585,-0.12,72,B,0,false
086520,20251114,20251121,stop,91300,78500,,78500,119000,143300,-14.39,73,B,0,false
086520,20260114,20260127,t2,97300,130917,114274.5,86537,114274.5,130917,25.46,92,A,0,true
086520,20260227,20260304,stop,180500,154300,,156490,225765,267330,-14.88,72,B,0,false
086790,20231010,20231030,stop,43150,40600,,40603,45278,48083,-6.31,76,B,0,false
086790,20231107,20231109,stop,41450,40250,,40275,45700,48955,-3.31,72,B,0,false
086790,20231115,20231205,time,42050,41600,,39266,44466,47586,-1.5,73,B,0,false
086790,20240116,20240129,t2,42250,46525,44222.5,40385,44222.5,46525,6.93,70,B,0,true
086790,20240229,20240318,trail,55000,60077.99999999999,64509.5,49072,64509.5,73772,12.77,78,B,0,true
086790,20240423,20240522,ma5_close,58000,62300,64549,51499,64549,72379,8.88,80,B,0,true
086790,20240722,20240805,stop,62500,57520,,57520,66920,72560,-8.36,70,B,0,false
086790,20240822,20240909,stop,64800,60540,,60540,72940,80380,-6.98,70,B,0,false
086790,20250227,20250305,stop,62000,59177,,59177,65802,69777,-4.96,76,B,0,false
086790,20250313,20250402,time,60600,60600,,56910,63785,67910,-0.43,76,B,0,false
086790,20250605,20250627,t2,73200,85045,79772.5,70985,79772.5,85045,12.1,75,B,0,true
086790,20250807,20250808,stop,85900,84233,,84233,99183,108153,-2.36,70,B,0,false
086790,20251021,20251110,t2,88400,98205,92325,82525,92325,98205,7.3,77,B,0,true
086790,20251203,20251223,time,96700,93000,,87325,103725,113565,-4.24,72,B,0,false
086790,20251226,20260128,t2,94700,106640,100535,90360,100535,106640,8.92,80,B,0,true
086790,20260427,20260518,stop,125100,114280,,114280,136830,150360,-9.04,71,B,0,false
086790,20260526,20260528,stop,123000,114526,,114526,139001,153686,-7.29,73,B,0,false
086790,20260713,20260803,time,130100,126900,,115770,147595,166690,-2.88,80,A,0,false
086790,20260810,20260902,time,133700,134900,,117577,152427,173337,0.46,73,B,0,false
086790,20260904,20260917,eod_open,139500,137300,,129640,154290,169080,-2,72,B,0,false
087010,20240419,20240513,trail,26550,30178.499999999996,32209,22484,32209,38044,16.99,79,B,0,true
087010,20240524,20240530,trail,33150,36735,38845,28270,38845,45190,13.51,73,B,0,true
087010,20250611,20250630,stop,198300,163739,,163739,260289,318219,-17.78,70,B,0,false
087010,20250912,20250924,stop,318000,275233,,275233,371983,430033,-13.82,87,A,0,false
087010,20251001,20251014,stop,300000,266367,,266367,349492,399367,-11.59,79,B,0,false
087010,20260402,20260422,time,309500,253000,,245344,400531.5,493644,-18.61,81,B,0,false
087010,20260528,20260608,stop,288500,243000,,244400,352150,416800,-16.13,70,B,0,false
088350,20240315,20240327,stop,3260,3007,,3007,3677,4079,-8.16,83,B,0,false
088350,20240801,20240805,stop,3095,2871,,2871,3348.5,3635,-7.64,78,B,0,false
088350,20240821,20240910,time,3035,2910,,2748,3300.5,3632,-4.53,75,B,0,false
088350,20250313,20250402,time,2675,2570,,2479,2956.5,3243,-4.34,77,B,0,false
088350,20250625,20250711,t2,3395,4305,3844.25,3095.5,3844.25,4293.5,19.5,80,A,0,true
088350,20260409,20260508,time,4780,4800,,4196.5,5700.25,6602.5,-0.01,84,B,0,false
088350,20260515,20260528,stop,5500,4962.5,,4962.5,6281.25,7072.5,-10.16,70,B,0,false
088350,20260827,20260904,trail,5600,6060,6506.25,4962.5,6506.25,7432.5,11.72,70,B,0,true
088800,20240220,20240304,stop,2825,2090,,2262,3632,4454,-26.34,87,A,0,false
093370,20231130,20231220,time,12050,12080,,11456,13016,13952,-0.18,70,B,0,false
093370,20260220,20260304,stop,8340,7000,,7391,9418.5,10635,-16.43,79,B,0,false
093370,20260526,20260601,stop,13120,10892,,10892,16504.5,19872,-17.34,78,B,0,false
095340,20231201,20231222,time,86400,86000,,75140,103190,120020,-0.89,78,B,0,false
095340,20250123,20250131,stop,76200,67000,,68300,88800,101100,-12.45,73,B,0,false
095340,20250207,20250227,time,73500,67600,,63199,85474,98839,-8.42,71,B,0,false
095340,20250609,20250623,stop,56300,50825,,50825,61762.5,68325,-10.11,72,B,0,false
095340,20250704,20250724,time,61300,58900,,54970,70795,80290,-4.33,84,B,0,false
095340,20250729,20250819,time,61300,61000,,55711,69461,77711,-0.92,83,B,0,false
095340,20250905,20250919,t2,62700,77670,70485,58510,70485,77670,17.64,78,B,0,true
095340,20251014,20251103,time,82900,80600,,74495,91257.5,101315,-3.19,70,B,0,false
095340,20251107,20251125,t1+t2,77900,105807,94800,72007,93132,105807,28.21,76,B,0,true
095340,20260105,20260106,stop,122000,109610,,109610,135585,151170,-10.54,71,B,0,false
095340,20260123,20260130,t2,104100,143846,126491,97566,126491,143846,29.29,79,B,0,true
095340,20260409,20260414,stop,254500,212420,,212420,323870,390740,-16.89,82,A,0,false
095340,20260422,20260515,time,237000,224500,,198303,309178,375703,-5.68,76,B,0,false
095610,20240517,20240527,stop,23900,22309,,22309,30684,35709,-7.06,74,B,0,false
095610,20250313,20250402,time,23900,22000,,20860,26835,30420,-8.35,78,B,0,false
095610,20250618,20250722,time,25300,25250,,23210,28935,32370,-0.63,72,B,0,false
095610,20250731,20250805,stop,26600,23706,,23706,30856,35146,-11.26,78,B,0,false
095610,20250911,20250915,t2,33200,41850,36308.75,29877.5,36308.75,40167.5,17.2,71,B,0,true
095610,20251023,20251105,stop,45500,40338,,40338,53350.5,61158,-11.73,83,B,0,false
095610,20251113,20251121,stop,44550,38561,,38561,56748.5,67661,-13.82,77,B,0,false
095610,20260507,20260512,trail,90400,102579,106665,78390,106665,123630,15.24,84,B,0,true
